Omega,N
1.0,1590
1.01,1563
1.02,1537
1.03,1511
1.04,1486
1.05,1461
1.06,1436
1.07,1412
1.08,1388
1.09,1364
1.1,1341
1.11,1318
1.12,1295
1.13,1273
1.14,1251
1.15,1230
1.16,1208
1.17,1187
1.18,1166
1.19,1146
1.2,1126
1.21,1106
1.22,1086
1.23,1066
1.24,1047
1.25,1028
1.26,1009
1.27,991
1.28,973
1.29,955
1.3,937
1.31,919
1.32,902
1.33,884
1.34,867
1.35,850
1.36,834
1.37,817
1.38,801
1.39,785
1.4,769
1.41,753
1.42,737
1.43,722
1.44,706
1.45,691
1.46,676
1.47,661
1.48,646
1.49,631
1.5,617
1.51,603
1.52,588
1.53,574
1.54,560
1.55,546
1.56,532
1.57,519
1.58,505
1.59,492
1.6,478
1.61,465
1.62,452
1.63,438
1.64,425
1.65,412
1.66,400
1.67,387
1.68,374
1.69,361
1.7,349
1.71,336
1.72,323
1.73,311
1.74,298
1.75,286
1.76,273
1.77,261
1.78,248
1.79,236
1.8,223
1.81,210
1.82,197
1.83,184
1.84,170
1.85,156
1.86,141
1.87,124
1.88,105
1.89,109
1.9,119
1.91,131
1.92,147
1.93,166
1.94,193
1.95,231
1.96,288
1.97,383
1.98,575
1.99,1153
